locus tag	gene name	gene annotation	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b2331	yfcN	predicted DNA endonuclease	PURE ONLY	5.09	-0.67	product	182.0126	Urea-1-carboxylate [M-H [CORR]]-	Indole [M-H [CORR]]-	3-Mercaptolactate [M+1 M-H [CORR]]-	L-Fuculose 1-phosphate [M-H [CORR]]-	Phenylacetonitrile [M-H [CORR]]-	L-Rhamnulose 1-phosphate [M-H [CORR]]-	Guanidinoacetate [M-H [CORR]]-																																																					
b2355	yfdL	not matched	PURE ONLY	19.37	0.22	product	456.7882																																																												
b2356	yfdM	not matched	PURE ONLY	5.53	0.14	product	967.8594																																																												
b2420	yfeS	conserved protein	LYSATE ONLY	0.51	6.73	product	660.8075																																																												
b2433	yfeZ	inner membrane protein	PURE ONLY	6.85	0.19	product	124.9332																																																												
b2495	yfgD	predicted oxidoreductase	BOTH	-8.19	-5.13	substrate	124.0225																																																												
b2495	yfgD	predicted oxidoreductase	LYSATE ONLY	0.11	8.31	product	183.9084																																																												
b2495	yfgD	predicted oxidoreductase	BOTH	-10.84	-6.38	substrate	212.0020																																																												
b2505	yfgH	outer membrane lipoprotein	LYSATE ONLY	-1.03	13.09	product	825.2799																																																												
b2505	yfgH	outer membrane lipoprotein	LYSATE ONLY	-0.70	7.77	product	843.3521																																																												
b2506	yfgI	conserved protein	PURE ONLY	6.08	-0.23	product	197.8881																																																												
b2581	yfiF	predicted methyltransferase	PURE ONLY	7.79	0.14	product	124.9332																																																												
b2583	yfiP	conserved protein, DTW domain	LYSATE ONLY	-0.16	5.63	product	974.7749																																																												
b2618	yfjF	conserved protein, UPF0125 family	PURE ONLY	11.25	0.34	product	441.0038																																																												
b2625	yfjI	CP4-57 prophage; predicted protein	LYSATE ONLY	-0.58	-5.84	substrate	240.0525	L-Histidinol phosphate [M+F]-																																																											
b2628	yfjL	CP4-57 prophage; predicted protein	PURE ONLY	5.17	-0.22	product	116.9529	Maleamate [M+F [CORR]]-	Propanoyl phosphate [M-H [CORR]]-	4-Phospho-D-erythronate [M-H [CORR]]-	L-Homocysteine [M-H [CORR]]-	Oxalureate [M.H/Na-H [CORR]]-																																																							
b2668	ygaP	predicted inner membrane protein with hydrolase activity	LYSATE ONLY	-0.27	6.20	product	108.8771																																																												
b2654	ygaQ	not matched	PURE ONLY	5.26	1.16	product	696.8370																																																												
b2654	ygaQ	not matched	PURE ONLY	6.44	0.02	product	833.3128																																																												
b4462	ygaR	not matched	LYSATE ONLY	0.25	14.42	product	811.2989																																																												
b2680	ygaX	not matched	PURE ONLY	5.73	2.43	product	118.2649																																																												
b2749	ygbE	conserved inner membrane protein	LYSATE ONLY	-0.25	7.39	product	840.6947																																																												
b2735	ygbI	predicted transcriptional regulator, DeoR family	PURE ONLY	5.21	-0.17	product	152.9909	Propanoyl phosphate [M-H]-	Oxalureate [M.H/Na-H]-																																																										
b2735	ygbI	predicted transcriptional regulator, DeoR family	PURE ONLY	8.58	-0.03	product	843.3521																																																												
b2761	ygcB	Cas3 predicted helicase needed for Cascade anti-viral activity	LYSATE ONLY	-1.14	-6.94	substrate	240.0525	L-Histidinol phosphate [M+F]-																																																											
b2767	ygcO	predicted 4Fe-4S cluster-containing protein	LYSATE ONLY	0.60	9.06	product	813.2989																																																												
b2770	ygcR	predicted flavoprotein	LYSATE ONLY	0.85	5.39	product	128.4542																																																												
b2795	ygdH	conserved protein, UPF0717 family	BOTH	12.52	8.83	product	107.0367	Adenine [M-H [CORR]]-	4-Hydroxy-L-threonine [M-H [CORR]]-																																																										
b2795	ygdH	conserved protein, UPF0717 family	BOTH	12.87	7.35	product	134.0246	Maleamate [M+F]-	L-Homocysteine [M-H]-																																																										
b2795	ygdH	conserved protein, UPF0717 family	BOTH	23.61	8.55	product	134.0476	Adenine [M-H]-	4-Hydroxy-L-threonine [M-H]-																																																										
b2795	ygdH	conserved protein, UPF0717 family	BOTH	5.38	7.15	product	134.2204																																																												
b2795	ygdH	conserved protein, UPF0717 family	BOTH	12.41	13.78	product	135.0463	Toluate [M-H]-	4-Hydroxyphenylacetaldehyde [M-H]-	Phenylacetic acid [M-H]-	2-Hydroxyacetophenone [M-H]-	m-Methylbenzoate [M-H]-	o-Toluate [M-H]-	'4''-Hydroxyacetophenone [M-H]-'	3-Methylsalicylaldehyde [M-H]-	3-Methyl-2-oxobutanoic acid [M+F]-	5-Oxopentanoate [M+F]-																																																		
b2795	ygdH	conserved protein, UPF0717 family	LYSATE ONLY	-0.43	6.24	product	289.0356	Sedoheptulose 7-phosphate [M-H]-	D-glycero-beta-D-manno-Heptose 7-phosphate [M-H]-	D-glycero-beta-D-manno-Heptose 1-phosphate [M-H]-	D-glycero-alpha-D-manno-Heptose 7-phosphate [M-H]-	D-glycero-alpha-D-manno-Heptose 1-phosphate [M-H]-	D-glycero-D-manno-Heptose 7-phosphate [M-H]-																																																						
b2795	ygdH	conserved protein, UPF0717 family	BOTH	-14.23	-8.10	substrate	322.0472	CMP [M-H]-	'3''-CMP [M-H]-'																																																										
b2795	ygdH	conserved protein, UPF0717 family	BOTH	-14.31	-9.64	substrate	323.0287	UMP [M-H]-	'Pseudouridine 5''-phosphate [M-H]-'	'3''-UMP [M-H]-'																																																									
b2795	ygdH	conserved protein, UPF0717 family	PURE ONLY	-5.83	-2.22	substrate	347.0511																																																												
b2795	ygdH	conserved protein, UPF0717 family	PURE ONLY	-9.51	-4.01	substrate	362.0511	GMP [M-H]-	'Guanosine 3''-phosphate [M-H]-'	Precursor Z [M-H]-																																																									
b2795	ygdH	conserved protein, UPF0717 family	PURE ONLY	-9.65	-3.25	substrate	426.0221	ADP [M-H]-	'Adenosine 3'',5''-bisphosphate [M-H]-'	dGDP [M-H]-																																																									
b2795	ygdH	conserved protein, UPF0717 family	PURE ONLY	-6.84	-3.22	substrate	448.0072	ADP [M-H [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGDP [M-H [CORR]]-																																																									
b2795	ygdH	conserved protein, UPF0717 family	BOTH	-5.53	-5.08	substrate	463.9850																																																												
b2795	ygdH	conserved protein, UPF0717 family	LYSATE ONLY	4.71	6.01	product	854.5289																																																												
b2856	ygeL	not matched	PURE ONLY	15.73	-0.70	product	50.0043																																																												
b2859	ygeO	not matched	LYSATE ONLY	0.68	5.94	product	773.4007																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.63	6.08	product	448.1051																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.12	6.09	product	450.1077																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.73	5.19	product	477.0886																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.46	7.14	product	477.2573																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.06	5.65	product	487.0807																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.06	7.24	product	511.2467																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.30	5.27	product	511.2819																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.29	11.14	product	512.1137																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.26	8.79	product	513.1217	CDP [M-H [CORR]]-																																																											
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.28	8.10	product	514.1253																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	0.47	9.91	product	515.1157																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.20	6.77	product	537.1329																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.17	5.96	product	537.1806																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.67	6.64	product	563.1511																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.99	7.54	product	565.2568																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.02	7.39	product	569.1659																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-1.37	6.23	product	589.1575																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.29	6.56	product	591.1409																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.63	9.10	product	593.1666																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-0.85	5.78	product	593.2631																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	-1.97	6.93	product	609.2036																																																												
b2870	ygeW	predicted carbamoyltransferase	LYSATE ONLY	1.03	6.86	product	623.2147																																																												
b2912	ygfA	conserved protein, 5-formyltetrahydrofolate cyclo-ligase family	PURE ONLY	5.26	1.11	product	651.2168																																																												
b2912	ygfA	conserved protein, 5-formyltetrahydrofolate cyclo-ligase family	PURE ONLY	5.05	1.65	product	960.4776																																																												
b2886	ygfS	predicted oxidoreductase, 4Fe-4S ferredoxin-type subunit	LYSATE ONLY	0.67	13.53	product	56.9615																																																												
b2896	ygfX	predicted protein	LYSATE ONLY	0.53	12.06	product	197.8881																																																												
b2929	yggD	predicted DNA-binding transcriptional regulator	PURE ONLY	6.17	-0.16	product	114.9932	Fumarate [M-H [CORR]]-	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																								
b2929	yggD	predicted DNA-binding transcriptional regulator	PURE ONLY	8.61	0.34	product	115.0040	Fumarate [M-H]-																																																											
b3003	yghA	predicted oxidoreductase	PURE ONLY	5.85	2.50	product	195.0782																																																												
b2981	yghO	not matched	LYSATE ONLY	2.05	5.80	product	177.9479																																																												
b3054	ygiF	predicted adenylate cyclase	PURE ONLY	5.53	0.66	product	765.6167																																																												
b3043	ygiL	predicted fimbrial-like adhesin protein	LYSATE ONLY	0.24	9.66	product	746.3511																																																												
b3027	ygiZ	inner membrane protein	LYSATE ONLY	-0.45	5.55	product	177.9005																																																												
b3085	ygjP	predicted metal dependent hydrolase	PURE ONLY	6.75	2.63	product	323.0287	UMP [M-H]-	'Pseudouridine 5''-phosphate [M-H]-'	'3''-UMP [M-H]-'																																																									
b3085	ygjP	predicted metal dependent hydrolase	PURE ONLY	6.34	2.30	product	347.0511																																																												
b3086	ygjQ	conserved protein, SanA family, DUF218 superfamily	LYSATE ONLY	-0.82	5.35	product	50.5736																																																												
b3120	yhaB	predicted protein	LYSATE ONLY	-0.94	6.87	product	154.8751																																																												
b3154	yhbP	conserved protein, UPF0306 family	PURE ONLY	12.41	-0.81	product	763.6334																																																												
b3173	yhbX	predicted hydrolase, inner membrane	LYSATE ONLY	-1.10	6.66	product	237.9149																																																												
b3173	yhbX	predicted hydrolase, inner membrane	PURE ONLY	5.23	-0.32	product	824.7196																																																												
b3293	yhdN	conserved protein, DUF1992 family	LYSATE ONLY	-0.43	6.25	product	867.7972																																																												
b3362	yhfG	predicted protein	PURE ONLY	5.05	0.49	product	556.7471																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	-0.33	6.13	product	448.1051																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	1.16	5.13	product	450.1077																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	0.65	6.13	product	512.1137																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	-0.28	5.03	product	513.1217	CDP [M-H [CORR]]-																																																											
b3378	yhfU	predicted protein	LYSATE ONLY	0.37	5.04	product	537.1329																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	0.04	5.75	product	537.1806																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	-0.34	6.42	product	565.2568																																																												
b3378	yhfU	predicted protein	LYSATE ONLY	-0.42	5.57	product	593.1666																																																												
b3380	yhfW	predicted mutase	LYSATE ONLY	0.22	12.59	product	848.6461																																																												
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	-0.42	15.22	product	172.0976	4-Aminobutanoate [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-																																																								
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	0.04	8.04	product	172.1335																																																												
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	0.01	9.25	product	190.0546	N-Acetylmethionine [M-H]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H]-																																																										
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	0.03	5.99	product	190.0748	N-Acetylmethionine [M-H [CORR]]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H [CORR]]-																																																										
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	-0.47	10.65	product	206.0603																																																												
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	0.39	21.82	product	206.0822	N-Acetyl-L-phenylalanine [M-H]-	N-Acetyl-D-phenylalanine [M-H]-	6-Acetamido-2-oxohexanoate [M+F]-																																																									
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	0.06	12.78	product	271.1641																																																												
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	1.00	9.12	product	285.1758																																																												
b3434	yhgN	predicted antibiotic transporter	LYSATE ONLY	-1.26	6.37	product	352.1611																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-1.27	-22.70	substrate	148.0435	L-Methionine [M-H]-	D-Methionine [M-H]-	2,3-Dihydroxyindole [M-H]-	2-Formylaminobenzaldehyde [M-H]-	(S)-4-Hydroxymandelonitrile [M-H]-	5,6-Dihydroxyindole [M-H]-																																																						
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-0.19	6.36	product	158.0819	5-Acetamidopentanoate [M-H]-																																																											
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-0.70	-25.05	substrate	164.0716	L-Phenylalanine [M-H]-	D-Phenylalanine [M-H]-	4-Acetamidobutanoate [M+F]-	6-Amino-2-oxohexanoate [M+F]-	2-Amino-5-oxohexanoate [M+F]-																																																							
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.41	18.08	product	172.0976	4-Aminobutanoate [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-																																																								
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.27	10.36	product	172.1335																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.17	5.13	product	172.1766																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.14	8.02	product	190.0546	N-Acetylmethionine [M-H]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H]-																																																										
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.57	5.97	product	190.0748	N-Acetylmethionine [M-H [CORR]]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H [CORR]]-																																																										
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	0.13	11.29	product	206.0603																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-0.31	27.57	product	206.0822	N-Acetyl-L-phenylalanine [M-H]-	N-Acetyl-D-phenylalanine [M-H]-	6-Acetamido-2-oxohexanoate [M+F]-																																																									
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	1.43	13.96	product	271.1641																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-0.27	7.64	product	285.1758																																																												
b3441	yhhY	predicted acetyltransferase	LYSATE ONLY	-0.92	7.31	product	352.1611																																																												
b3441	yhhY	predicted acetyltransferase	PURE ONLY	5.72	0.01	product	722.8584																																																												
b3490	yhiL	not matched	PURE ONLY	5.48	-0.42	product	898.7473																																																												
b3497	yhiQ	predicted SAM-dependent methyltransferase	LYSATE ONLY	-0.51	8.14	product	627.7328																																																												
b3663	yicN	conserved protein	LYSATE ONLY	-0.70	5.00	product	310.1514	L-Histidine [M-H [CORR]]-	L-Phenylalanine [M+1 M-H [CORR]]-	Pyridoxal [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	N6-Acetyl-N6-hydroxy-L-lysine [M+F [CORR]]-	Pantetheine [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	D-Phenylalanine [M+1 M-H [CORR]]-	3-Methoxyanthranilate [M-H [CORR]]-	Dihydroechinofuran [M+F [CORR]]-	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine [M-H [CORR]]-	Isopyridoxal [M-H [CORR]]-	alpha-Ribazole [M-H [CORR]]-	L-Glutamate [M+F [CORR]]-	D-Glutamate [M+F [CORR]]-	DL-Glutamate [M+F [CORR]]-	O-Acetyl-L-serine [M+F [CORR]]-	L-threo-3-Methylaspartate [M+F [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M+F [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M+F [CORR]]-																																								
b3663	yicN	conserved protein	LYSATE ONLY	0.11	-5.95	substrate	377.0870																																																												
b3663	yicN	conserved protein	LYSATE ONLY	0.20	-5.55	substrate	378.0912																																																												
b3663	yicN	conserved protein	LYSATE ONLY	-0.05	-5.69	substrate	379.0851																																																												
b3663	yicN	conserved protein	LYSATE ONLY	-0.93	5.08	product	458.1884																																																												
b3663	yicN	conserved protein	LYSATE ONLY	-0.42	5.18	product	472.2040	4-Aminobutanoate [M-H [CORR]]-	L-Aspartate [M-H [CORR]]-	L-Histidine [M-H [CORR]]-	L-Phenylalanine [M+1 M-H [CORR]]-	L-Arginine [M-H [CORR]]-	O-Phospho-L-serine [M-H [CORR]]-	Uridine [M-H [CORR]]-	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose [M-H [CORR]]-	Pyridoxal phosphate [M-H [CORR]]-	N-Acetylneuraminate [M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	D-Aspartate [M-H [CORR]]-	D-Phenylalanine [M+1 M-H [CORR]]-	Pseudouridine [M-H [CORR]]-	-7-Isomethyljasmonate [M.H/Na-H [CORR]]-	L-Glutamyl 5-phosphate [M+F [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine [M-H [CORR]]-	Piceatannol [M-H [CORR]]-	Trinitrotoluene [M+F [CORR]]-																																								
b3663	yicN	conserved protein	LYSATE ONLY	0.32	-7.13	substrate	955.9710																																																												
b3663	yicN	conserved protein	LYSATE ONLY	0.43	-5.33	substrate	956.9722	3-(3,4-Dihydroxyphenyl)pyruvate [M+F [CORR]]-																																																											
b3663	yicN	conserved protein	LYSATE ONLY	0.13	-6.08	substrate	957.9696																																																												
b3664	yicO	Probable adenine permease	LYSATE ONLY	0.09	10.14	product	101.9902																																																												
b3664	yicO	Probable adenine permease	LYSATE ONLY	0.59	11.12	product	778.7058																																																												
b3664	yicO	Probable adenine permease	LYSATE ONLY	0.30	9.81	product	833.3128																																																												
b3688	yidQ	conserved outer membrane protein	LYSATE ONLY	-0.09	-5.15	substrate	955.9710																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.14	5.45	product	475.0649																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.77	5.65	product	477.0886																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.34	6.21	product	477.2573																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.29	5.31	product	511.2467																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.29	5.72	product	511.2819																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.13	7.32	product	512.1137																																																												
b3689	yidR	conserved protein	LYSATE ONLY	1.32	6.47	product	513.1217	CDP [M-H [CORR]]-																																																											
b3689	yidR	conserved protein	LYSATE ONLY	-0.23	5.69	product	514.1253																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.02	7.97	product	515.1157																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.66	6.96	product	563.1511																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.10	5.88	product	565.2568																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.09	7.31	product	569.1659																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.07	5.30	product	589.1575																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.66	5.53	product	591.1409																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.11	8.59	product	593.1666																																																												
b3689	yidR	conserved protein	LYSATE ONLY	0.20	5.64	product	609.2036																																																												
b3689	yidR	conserved protein	LYSATE ONLY	-0.74	5.27	product	623.2147																																																												
b3718	yieK	predicted 6-phosphogluconolactonase	LYSATE ONLY	-0.16	6.02	product	157.9392																																																												
b3827	yigM	predicted inner membrane protein	PURE ONLY	-8.87	-1.54	substrate	333.0953	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ITP [M-H [CORR]]-	ATP [M.H/Na-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M.H/Na-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b3834	yigP	conserved protein, SCP2 family	LYSATE ONLY	0.17	8.80	product	515.8933																																																												
b3858	yihD	DUF1040 protein YihD	LYSATE ONLY	-0.33	5.52	product	179.9462																																																												
b3910	yiiM	6-N-hydroxylaminopurine resistance protein	LYSATE ONLY	-0.12	5.60	product	593.1666																																																												
b4011	yjaA	conserved stress-induced protein	PURE ONLY	5.72	-0.17	product	101.9902																																																												
b4011	yjaA	conserved stress-induced protein	LYSATE ONLY	0.78	7.40	product	642.7622																																																												
b4012	yjaB	predicted acetyltransferase	LYSATE ONLY	1.02	5.37	product	330.8253																																																												
b3999	yjaG	conserved protein	PURE ONLY	8.21	0.03	product	129.4137																																																												
b4027	yjbF	predicted lipoprotein	PURE ONLY	5.86	1.13	product	430.7807																																																												
b4038	yjbI	not matched	LYSATE ONLY	-1.23	5.95	product	441.0038																																																												
b4057	yjbR	conserved protein	PURE ONLY	22.40	-0.93	product	221.9080																																																												
b4066	yjcF	pentapeptide repeat protein	LYSATE ONLY	0.33	5.20	product	441.0038																																																												
b4083	yjcS	conserved protein, metallo-beta-lactamase superfamily	LYSATE ONLY	0.55	5.64	product	132.9968	(S)-Malate [M-H [CORR]]-	(R)-Malate [M-H [CORR]]-	3-Dehydro-L-threonate [M-H [CORR]]-																																																									
b4128	yjdK	predicted protein	LYSATE ONLY	0.09	5.91	product	974.7749																																																												
b4167	yjeF	predicted carbohydrate kinase	PURE ONLY	-5.29	-4.69	substrate	380.5473																																																												
b4167	yjeF	predicted carbohydrate kinase	PURE ONLY	6.59	-0.37	product	675.3857																																																												
b4157	yjeN	predicted protein	PURE ONLY	6.69	-0.39	product	704.3799																																																												
b4157	yjeN	predicted protein	PURE ONLY	5.37	-0.02	product	853.3244																																																												
b4159	yjeP	predicted mechanosensitive channel	PURE ONLY	8.34	0.20	product	895.6970																																																												
b4176	yjeT	conserved protein, DUF2065 family	PURE ONLY	5.46	0.07	product	121.9567																																																												
b4182	yjfJ	conserved protein, PspA/IM30 family	PURE ONLY	7.85	0.14	product	515.7836																																																												
b4184	yjfL	inner membrane protein, UPF0719 family	LYSATE ONLY	-0.85	10.06	product	895.6970																																																												
b4190	yjfP	acyl CoA esterase actviity in vitro	PURE ONLY	-6.95	-0.90	substrate	348.0881	S-(Formylmethyl)glutathione [M-H]-																																																											
b4204	yjfZ	predicted protein	LYSATE ONLY	1.02	10.81	product	517.8258																																																												
b4256	yjgM	predicted acetyltransferase	LYSATE ONLY	-0.76	10.86	product	172.0976	4-Aminobutanoate [M-H [CORR]]-	Toluene-4-sulfonate [M+1 M-H [CORR]]-	N,N-Dimethylglycine [M-H [CORR]]-	L-3-Amino-isobutanoate [M-H [CORR]]-																																																								
b4256	yjgM	predicted acetyltransferase	LYSATE ONLY	-0.04	6.08	product	172.1335																																																												
b4308	yjhR	not matched	LYSATE ONLY	-0.87	8.30	product	646.5419																																																												
b4378	yjjV	predicted DNase	PURE ONLY	6.39	0.33	product	118.2649																																																												
b0258	ykfC	not matched	PURE ONLY	6.46	0.06	product	119.9259																																																												
b0258	ykfC	not matched	LYSATE ONLY	0.58	18.78	product	833.3128																																																												
b0249	ykfF	CP4-6 prophage; predicted protein	LYSATE ONLY	-0.36	9.26	product	670.6622																																																												
b0235	ykfJ	not matched	LYSATE ONLY	-1.31	7.59	product	128.9338																																																												
b0392	ykiA	not matched	PURE ONLY	8.05	-0.45	product	841.2590																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.63	6.00	product	75.3276																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.58	5.46	product	410.0760																																																												
b0520	ylbF	conserved protein	LYSATE ONLY	-0.08	8.41	product	707.2778																																																												
b0833	yliE	predicted cyclic-di-GMP phosphodiesterase, inner membrane protein	LYSATE ONLY	-0.34	14.32	product	402.4961																																																												
b0833	yliE	predicted cyclic-di-GMP phosphodiesterase, inner membrane protein	PURE ONLY	6.31	0.29	product	696.8370																																																												
b0837	yliI	soluble aldose sugar dehydrogenase	PURE ONLY	7.19	-0.13	product	811.2989																																																												
b0952	ymbA	conserved protein	LYSATE ONLY	0.50	13.24	product	670.6622																																																												
b1122	ymfA	conserved inner membrane protein	PURE ONLY	7.21	0.68	product	199.9266																																																												
b1122	ymfA	conserved inner membrane protein	PURE ONLY	17.72	-0.23	product	670.6622																																																												
b1137	ymfD	e14 prophage; predicted SAM-dependent methyltransferase	LYSATE ONLY	0.22	5.15	product	912.7758																																																												
b1143	ymfI	e14 prophage; predicted protein	PURE ONLY	6.64	0.18	product	941.7848																																																												
b1149	ymfN	not matched	LYSATE ONLY	-0.29	12.23	product	707.2778																																																												
b1152	ymfP	not matched	LYSATE ONLY	-0.83	5.68	product	648.3381																																																												
b1150	ymfR	e14 prophage; predicted protein	LYSATE ONLY	-0.08	7.39	product	197.8881																																																												
b1172	ymgG	conserved protein, UPF0757 family	PURE ONLY	7.17	0.06	product	840.6947																																																												
b4521	ymgH	not matched	LYSATE ONLY	1.12	5.65	product	498.7814																																																												
b1368	ynaA	not matched	LYSATE ONLY	0.04	5.18	product	127.9759																																																												
b1409	ynbB	predicted CDP-diglyceride synthase	LYSATE ONLY	-0.16	5.46	product	221.9080																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	11.93	7.11	product	142.0505																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	-17.08	-19.71	substrate	150.0537	L-Pipecolate [M.H/Na-H]-	N4-Acetylaminobutanal [M.H/Na-H]-																																																										
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	PURE ONLY	11.52	3.44	product	190.0187																																																												
b1448	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain	BOTH	37.41	33.41	product	190.0546	N-Acetylmethionine [M-H]-	5-Phenyl-1,3-oxazinane-2,4-dione [M-H]-																																																										
