locus tag	gene name	gene annotation	known reactant?	hit in which assay?	Z-score pure	Z-score lysate	change direction	ion m/z	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation	annotation
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	BOTH	17.79	10.03	product	260.0283	D-Fructose 6-phosphate [M+1 M-H]-	D-Glucose 6-phosphate [M+1 M-H]-	D-Glucose 1-phosphate [M+1 M-H]-	D-Mannose 6-phosphate [M+1 M-H]-	alpha-D-Galactose 1-phosphate [M+1 M-H]-	D-Mannose 1-phosphate [M+1 M-H]-	beta-D-Glucose 1-phosphate [M+1 M-H]-	alpha-D-Glucose 6-phosphate [M+1 M-H]-	D-Fructose 1-phosphate [M+1 M-H]-	D-Tagatose 6-phosphate [M+1 M-H]-	beta-D-Glucose 6-phosphate [M+1 M-H]-	Inositol 1-phosphate [M+1 M-H]-	beta-D-Fructose 2-phosphate [M+1 M-H]-	myo-Inositol 4-phosphate [M+1 M-H]-	1D-myo-Inositol 3-phosphate [M+1 M-H]-	beta-D-Fructose 6-phosphate [M+1 M-H]-																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	LYSATE ONLY	0.04	7.67	product	300.0578	N-Acetyl-D-glucosamine 6-phosphate [M-H]-	N-Acetyl-D-mannosamine 6-phosphate [M-H]-	N-Acetyl-alpha-D-glucosamine 1-phosphate [M-H]-	N-Acetyl-D-galactosamine 6-phosphate [M-H]-																																																								
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	15.19	1.74	product	346.0485	Toluene-4-sulfonate [M-H [CORR]]-	GMP [M-H [CORR]]-	sn-Glycerol 3-phosphate [M-H [CORR]]-	'Guanosine 3''-phosphate [M-H [CORR]]-'	Precursor Z [M-H [CORR]]-																																																							
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	12.03	1.63	product	347.0511																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	7.28	3.39	product	356.9858																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	6.72	0.97	product	368.0404																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	BOTH	12.85	6.53	product	378.9856																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.86	1.12	product	402.9904	UDP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	6.25	1.50	product	414.0434																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.20	2.30	product	424.9786	UDP [M.H/Na-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-13.55	-2.69	substrate	426.0221	ADP [M-H]-	'Adenosine 3'',5''-bisphosphate [M-H]-'	dGDP [M-H]-																																																									
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	10.31	1.83	product	428.0536																																																												
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	5.09	0.03	product	442.0149	GDP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	9.70	1.15	product	444.0315																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-8.81	-2.68	substrate	448.0072	ADP [M-H [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGDP [M-H [CORR]]-																																																									
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	11.16	1.33	product	466.0141																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-13.31	-1.29	substrate	505.9870	ATP [M-H]-	dGTP [M-H]-																																																										
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	-6.62	-0.87	substrate	506.9859	ITP [M-H]-																																																											
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-15.48	-1.14	substrate	527.9702	ATP [M.H/Na-H]-	dGTP [M.H/Na-H]-																																																										
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	-5.35	0.12	substrate	528.9663																																																												
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-8.88	-1.30	substrate	543.9481	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b3222	nanK	N-acetylmannosamine kinase	UNKNOWN	PURE ONLY	-8.10	-0.65	substrate	549.9559	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H]-'																																																										
b3222	nanK	N-acetylmannosamine kinase	KNOWN	PURE ONLY	-10.21	-1.33	substrate	565.9307	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ATP [M-H [CORR]]-	ITP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Acetyl-CoA [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																
b3222	nanK	N-acetylmannosamine kinase	n.a.	BOTH	12.94	6.51	product	601.1250																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	LYSATE ONLY	-0.78	16.16	product	659.7461																																																												
b3222	nanK	N-acetylmannosamine kinase	n.a.	PURE ONLY	7.79	1.52	product	688.1643																																																												
b2235	nrdB	ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein	n.a.	LYSATE ONLY	-0.05	9.16	product	483.2716																																																												
b2235	nrdB	ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein	n.a.	LYSATE ONLY	0.09	5.13	product	483.3078																																																												
b2284	nuoF	NADH:ubiquinone oxidoreductase, chain F	n.a.	LYSATE ONLY	0.16	7.41	product	799.6174																																																												
b3916	pfkA	6-phosphofructokinase I	KNOWN	LYSATE ONLY	-0.70	-5.36	substrate	259.0233	D-Fructose 6-phosphate [M-H]-	D-Glucose 6-phosphate [M-H]-	D-Glucose 1-phosphate [M-H]-	D-Mannose 6-phosphate [M-H]-	alpha-D-Galactose 1-phosphate [M-H]-	D-Mannose 1-phosphate [M-H]-	beta-D-Glucose 1-phosphate [M-H]-	alpha-D-Glucose 6-phosphate [M-H]-	D-Fructose 1-phosphate [M-H]-	D-Tagatose 6-phosphate [M-H]-	beta-D-Glucose 6-phosphate [M-H]-	Inositol 1-phosphate [M-H]-	beta-D-Fructose 2-phosphate [M-H]-	myo-Inositol 4-phosphate [M-H]-	1D-myo-Inositol 3-phosphate [M-H]-	beta-D-Fructose 6-phosphate [M-H]-	L-Cystine [M+F]-																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	9.31	3.07	product	107.0367	Adenine [M-H [CORR]]-	4-Hydroxy-L-threonine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	18.05	3.12	product	134.0476	Adenine [M-H]-	4-Hydroxy-L-threonine [M-H]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	7.89	4.83	product	135.0463	Toluate [M-H]-	4-Hydroxyphenylacetaldehyde [M-H]-	Phenylacetic acid [M-H]-	2-Hydroxyacetophenone [M-H]-	m-Methylbenzoate [M-H]-	o-Toluate [M-H]-	'4''-Hydroxyacetophenone [M-H]-'	3-Methylsalicylaldehyde [M-H]-	3-Methyl-2-oxobutanoic acid [M+F]-	5-Oxopentanoate [M+F]-																																																		
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.91	-1.95	substrate	266.0907	Adenosine [M-H]-	Deoxyguanosine [M-H]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-11.45	-0.49	substrate	296.0846	'5''-Methylthioadenosine [M-H]-'																																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.21	-2.62	substrate	303.0714	Xanthosine [M+F]-																																																											
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-10.94	-1.99	substrate	304.0650	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-8.25	-0.33	substrate	332.0609	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.48	-0.69	substrate	333.0645	'5,5''-Dehydrodivanillate [M-H]-'	Geranyl diphosphate [M+F]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-8.62	-0.36	substrate	334.0587	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-5.18	-1.81	substrate	354.1082	Adenosine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-7.48	-1.44	substrate	356.1222	Adenine [M-H [CORR]]-	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Riboflavin [M+F [CORR]]-	4-Hydroxy-L-threonine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																						
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-6.24	-1.47	substrate	356.1478	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-6.78	-1.82	substrate	357.1261	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Riboflavin [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																								
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-5.44	-0.86	substrate	358.1259	Adenosine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	n.a.	PURE ONLY	-6.47	-0.77	substrate	384.1067																																																												
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-5.62	-1.94	substrate	384.1472	Adenosine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-10.50	-0.30	substrate	386.1151	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'																																																					
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-5.09	-1.81	substrate	397.1857	Adenosine [M-H [CORR]]-	Riboflavin [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-7.97	-1.24	substrate	400.1485	Adenosine [M-H [CORR]]-	Xanthosine [M+F [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																									
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-6.16	-1.84	substrate	414.1688	Adenosine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	UNKNOWN	PURE ONLY	-5.83	-1.28	substrate	426.1745	Adenosine [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-																																																										
b0159	pfs	'5''-methylthioadenosine/S-adenosylhomocysteine nucleosidase'	KNOWN	PURE ONLY	-6.97	-0.47	substrate	427.1763	Adenosine [M-H [CORR]]-	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	Deoxyguanosine [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-																																																					
b1713	pheT	phenylalanine tRNA synthetase, beta subunit	KNOWN	LYSATE ONLY	7.11	9.12	product	279.0410	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-																																																								
b1101	ptsG	fused glucose-specific PTS enzymes: IIB component/IIC component	KNOWN	PURE ONLY	-6.91	-0.12	substrate	292.0976	N-Acetylmuramate [M-H]-																																																											
b1101	ptsG	fused glucose-specific PTS enzymes: IIB component/IIC component	KNOWN	BOTH	9.04	7.10	product	477.0403	4-Oxoproline [M-H [CORR]]-	L-Glutamate [M-H [CORR]]-	D-Alanyl-D-alanine [M-H [CORR]]-	Sucrose [M-H [CORR]]-	5-Oxo-D-proline [M-H [CORR]]-	D-Glutamate [M-H [CORR]]-	N-gamma-Acetyldiaminobutyrate [M-H [CORR]]-	Cellobiose [M-H [CORR]]-	L-1-Pyrroline-3-hydroxy-5-carboxylate [M-H [CORR]]-	DL-Glutamate [M-H [CORR]]-	N-alpha-Acetyl-L-2,4-diaminobutyrate [M-H [CORR]]-	Maltose [M-H [CORR]]-	1-Pyrroline-4-hydroxy-2-carboxylate [M-H [CORR]]-	O-Acetyl-L-serine [M-H [CORR]]-	Lactose [M-H [CORR]]-	L-threo-3-Methylaspartate [M-H [CORR]]-	Isomaltose [M-H [CORR]]-	L-4-Hydroxyglutamate semialdehyde [M-H [CORR]]-	alpha,alpha-Trehalose [M-H [CORR]]-	2-Oxo-4-hydroxy-5-aminovalerate [M-H [CORR]]-	alpha-D-Galactosyl-(1->3)-1D-myo-inositol [M-H [CORR]]-	Epimelibiose [M-H [CORR]]-	Melibiose [M-H [CORR]]-																																					
b1131	purB	adenylosuccinate lyase	KNOWN	LYSATE ONLY	-0.12	6.62	product	484.0492	N6-(1,2-Dicarboxyethyl)-AMP [M.H/Na-H]-																																																											
b1131	purB	adenylosuccinate lyase	n.a.	PURE ONLY	8.86	-0.26	product	749.7840																																																												
b1849	purT	phosphoribosylglycinamide formyltransferase 2	n.a.	PURE ONLY	5.81	-0.70	product	644.7120																																																												
b1302	puuE	GABA aminotransferase, PLP-dependent	KNOWN	BOTH	12.05	8.95	product	88.0406	L-Alanine [M-H]-	beta-Alanine [M-H]-	D-Alanine [M-H]-	Sarcosine [M-H]-	Alanine [M-H]-																																																							
b1302	puuE	GABA aminotransferase, PLP-dependent	KNOWN	BOTH	13.39	13.95	product	145.0139	2-Oxoglutarate [M-H]-	5-Hydroxy-2,4-dioxopentanoate [M-H]-	Methyloxaloacetate [M-H]-																																																									
b1302	puuE	GABA aminotransferase, PLP-dependent	UNKNOWN	LYSATE ONLY	0.15	5.31	product	163.0407	Phenylpyruvate [M-H]-	4-Coumarate [M-H]-	trans-2-Hydroxycinnamate [M-H]-	2-Hydroxy-3-phenylpropenoate [M-H]-	cis-2-Hydroxycinnamate [M-H]-	3-Oxo-3-phenylpropanoate [M-H]-	trans-3-Hydroxycinnamate [M-H]-	2,3-Dimethylmaleate [M+F]-	Methylitaconate [M+F]-	2-Methyleneglutarate [M+F]-																																																		
b1302	puuE	GABA aminotransferase, PLP-dependent	n.a.	BOTH	10.28	11.47	product	166.9949																																																												
b1302	puuE	GABA aminotransferase, PLP-dependent	n.a.	PURE ONLY	-5.17	-4.98	substrate	792.3925																																																												
b2780	pyrG	CTP synthetase	n.a.	PURE ONLY	15.37	0.40	product	733.8981																																																												
b2780	pyrG	CTP synthetase	n.a.	PURE ONLY	5.41	-0.22	product	843.3521																																																												
b2780	pyrG	CTP synthetase	n.a.	PURE ONLY	6.48	0.04	product	867.7972																																																												
b3749	rbsA	fused D-ribose transporter subunits of ABC superfamily: ATP-binding components	n.a.	PURE ONLY	6.02	-0.92	product	957.3678																																																												
b2041	rfbB	dTDP-glucose 4,6 dehydratase, NAD(P)-binding	n.a.	LYSATE ONLY	0.11	6.06	product	749.7840																																																												
b1662	ribC	riboflavin synthase, alpha subunit	n.a.	PURE ONLY	-8.89	2.23	substrate	212.0020																																																												
b0414	ribD	fused diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino) uracil reductase	n.a.	PURE ONLY	8.46	0.25	product	865.3116																																																												
b0723	sdhA	succinate dehydrogenase, flavoprotein subunit	n.a.	LYSATE ONLY	-0.25	6.97	product	624.4710																																																												
b4388	serB	3-phosphoserine phosphatase	UNKNOWN	LYSATE ONLY	2.07	6.61	product	105.0195	D-Glycerate [M-H]-																																																											
b4388	serB	3-phosphoserine phosphatase	n.a.	LYSATE ONLY	-0.16	13.35	product	841.2590																																																												
b4388	serB	3-phosphoserine phosphatase	n.a.	LYSATE ONLY	-0.27	7.07	product	857.2774																																																												
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	KNOWN	LYSATE ONLY	-0.01	5.25	product	88.0134	Pyruvate [M+1 M-H]-	3-Oxopropanoate [M+1 M-H]-																																																										
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	KNOWN	PURE ONLY	-10.75	-1.54	substrate	133.0138	(S)-Malate [M-H]-	(R)-Malate [M-H]-	3-Dehydro-L-threonate [M-H]-																																																									
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	KNOWN	BOTH	-12.30	-7.03	substrate	212.0919	Catechol [M-H [CORR]]-	2,3-Dihydroxybenzoate [M-H [CORR]]-	Hydroquinone [M-H [CORR]]-	3,4-Dihydroxybenzoate [M-H [CORR]]-	Resorcinol [M-H [CORR]]-	2,5-Dihydroxybenzoate [M-H [CORR]]-	Glycerone [M+F [CORR]]-	(S)-Malate [M+F [CORR]]-	(S)-Lactate [M+F [CORR]]-	(R)-Malate [M+F [CORR]]-	(R)-Lactate [M+F [CORR]]-	3-Dehydro-L-threonate [M+F [CORR]]-	D-Glyceraldehyde [M+F [CORR]]-	3-Hydroxypropanoate [M+F [CORR]]-																																														
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	n.a.	LYSATE ONLY	-0.72	-7.46	substrate	311.1072																																																												
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	n.a.	PURE ONLY	5.68	-0.10	product	331.5577																																																												
b1479	sfcA	malate dehydrogenase, (decarboxylating, NAD-requiring) (malic enzyme)	n.a.	PURE ONLY	7.65	-0.22	product	749.7840																																																												
b0935	ssuD	alkanesulfonate monooxygenase, FMNH(2)-dependent	n.a.	LYSATE ONLY	-0.09	5.12	product	207.9259																																																												
b0002	thrA	fused aspartokinase I and homoserine dehydrogenase I	n.a.	LYSATE ONLY	0.45	9.08	product	704.3799																																																												
b0003	thrB	homoserine kinase	KNOWN	BOTH	-8.49	-6.13	substrate	332.1205	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ATP [M-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	dGTP [M-H [CORR]]-																																																							
b0003	thrB	homoserine kinase	n.a.	PURE ONLY	22.45	-0.87	product	568.7959																																																												
b2465	tktB	transketolase 2, thiamin-binding	n.a.	PURE ONLY	13.76	0.19	product	515.7836																																																												
b1263	trpD	fused glutamine amidotransferase (component II) of anthranilate synthase/anthranilate phosphoribosyl transferase	KNOWN	LYSATE ONLY	-0.05	-27.76	substrate	145.0588	L-Glutamine [M-H]-	D-Glutamine [M-H]-	3-Ureidoisobutyrate [M-H]-	Isoglutamine [M-H]-																																																								
b1263	trpD	fused glutamine amidotransferase (component II) of anthranilate synthase/anthranilate phosphoribosyl transferase	n.a.	LYSATE ONLY	-0.66	9.82	product	641.2420																																																												
b2066	udk	uridine/cytidine kinase	KNOWN	PURE ONLY	-6.52	-3.78	substrate	243.0628	Uridine [M-H]-	Pseudouridine [M-H]-	Piceatannol [M-H]-																																																									
b2066	udk	uridine/cytidine kinase	n.a.	PURE ONLY	-8.98	-3.03	substrate	281.0315																																																												
b2066	udk	uridine/cytidine kinase	KNOWN	BOTH	5.73	5.34	product	322.0472	CMP [M-H]-	'3''-CMP [M-H]-'																																																										
b2066	udk	uridine/cytidine kinase	KNOWN	BOTH	10.37	8.94	product	323.0287	UMP [M-H]-	'Pseudouridine 5''-phosphate [M-H]-'	'3''-UMP [M-H]-'																																																									
b2066	udk	uridine/cytidine kinase	KNOWN	PURE ONLY	-11.85	-2.69	substrate	333.0953	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ITP [M-H [CORR]]-	ATP [M.H/Na-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M.H/Na-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b2066	udk	uridine/cytidine kinase	n.a.	PURE ONLY	-5.03	-1.30	substrate	333.1352																																																												
b3831	udp	uridine phosphorylase	KNOWN	PURE ONLY	-6.01	-1.25	substrate	243.0628	Uridine [M-H]-	Pseudouridine [M-H]-	Piceatannol [M-H]-																																																									
b3831	udp	uridine phosphorylase	n.a.	PURE ONLY	-7.00	-1.41	substrate	281.0315																																																												
b3831	udp	uridine phosphorylase	UNKNOWN	LYSATE ONLY	3.01	5.16	product	283.0747	Xanthosine [M-H]-																																																											
b3831	udp	uridine phosphorylase	n.a.	PURE ONLY	-5.02	-4.23	substrate	331.1084																																																												
b3831	udp	uridine phosphorylase	UNKNOWN	PURE ONLY	-10.57	-1.27	substrate	333.0953	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ITP [M-H [CORR]]-	ATP [M.H/Na-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M.H/Na-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b4195	ulaC	L-ascorbate-specific enzyme IIA component of PTS	UNKNOWN	LYSATE ONLY	3.09	7.69	product	129.0559	4-Methyl-2-oxopentanoate [M-H]-	(S)-3-Methyl-2-oxopentanoic acid [M-H]-	beta-Ketoisocaproate [M-H]-	1-Oxa-2-oxo-3-hydroxycycloheptane [M-H]-																																																								
b4195	ulaC	L-ascorbate-specific enzyme IIA component of PTS	n.a.	LYSATE ONLY	1.43	5.51	product	129.0915																																																												
b4195	ulaC	L-ascorbate-specific enzyme IIA component of PTS	UNKNOWN	LYSATE ONLY	1.11	6.13	product	471.1722	5-Formiminotetrahydrofolate [M-H]-																																																											
b4196	ulaD	3-keto-L-gulonate 6-phosphate decarboxylase	UNKNOWN	PURE ONLY	-6.25	-0.56	substrate	333.0953	'5''-Methylthioadenosine [M-H [CORR]]-'	'5,5''-Dehydrodivanillate [M-H [CORR]]-'	ADP [M-H [CORR]]-	ITP [M-H [CORR]]-	ATP [M.H/Na-H [CORR]]-	2,5-Diaminopyrimidine nucleoside triphosphate [M.H/K-H [CORR]]-	Geranyl diphosphate [M+F [CORR]]-	'Adenosine 3'',5''-bisphosphate [M-H [CORR]]-'	dGTP [M.H/Na-H [CORR]]-	'2,5-Diamino-6-(5''-triphosphoryl-3'',4''-trihydroxy-2''-oxopentyl)-amino-4-oxopyrimidine [M.H/K-H [CORR]]-'	dGDP [M-H [CORR]]-																																																	
b0323	yahI	predicted carbamate kinase-like protein	n.a.	PURE ONLY	5.99	0.06	product	865.3116																																																												
b1852	zwf	glucose-6-phosphate 1-dehydrogenase	n.a.	PURE ONLY	7.20	-0.74	product	150.1920																																																												
